,Country,Year,GDP,GDP%
0,India,1960,37029883875,0.0319305356426114
1,India,1961,39232435784,0.0325019705037368
2,India,1962,42161481858,0.0319302826120289
3,India,1963,48421923458,0.034050180241872
4,India,1964,56480289940,0.0362551503102392
5,India,1965,59554854574,0.0349126799740996
6,India,1966,45865462033,0.0247779120241886
7,India,1967,50134942203,0.0253701476037563
8,India,1968,53085455870,0.0248108694335164
9,India,1969,58447995016,0.0247622400973845
10,India,1970,62422483054,0.0222415689991235
11,India,1971,67350988020,0.0217102404688245
12,India,1972,71463193830,0.0200009501772897
13,India,1973,85515269585,0.0195824910542956
14,India,1974,99525899115,0.0197682252866225
15,India,1975,98472796457,0.0175150265696774
16,India,1976,102717164465,0.0168040855094811
17,India,1977,121487322474,0.0175829906192704
18,India,1978,137300295308,0.0168503422140858
19,India,1979,152991653792,0.0161688592653266
20,India,1980,186325345089,0.0174346507401886
21,India,1981,193490610032,0.0176471260381525
22,India,1982,200715145360,0.0184652932237706
23,India,1983,218262273410,0.0196321122917416
24,India,1984,212158234164,0.01837699916449
25,India,1985,232511877842,0.0191441746786484
26,India,1986,248985994044,0.0173245324465181
27,India,1987,279033584092,0.0169650904970078
28,India,1988,296588994812,0.0156429037340641
29,India,1989,296042354986,0.0149684912489923
30,India,1990,320979026419,0.0142342108129221
31,India,1991,270105341879,0.0114509987845658
32,India,1992,288208430383,0.0115143976390706
33,India,1993,279296022987,0.010953610626747
34,India,1994,327275583539,0.011950484631098
35,India,1995,360281952716,0.0118033775762359
36,India,1996,392897054348,0.012593358856681
37,India,1997,415867753863,0.013380369975677
38,India,1998,421351477504,0.0135759883961006
39,India,1999,458820417337,0.0142490320353854
40,India,2000,468394937262,0.0140779113833311
41,India,2001,485441014538,0.0146689577988937
42,India,2002,514937948870,0.0149843711919045
43,India,2003,607699285433,0.0157543969620025
44,India,2004,709148514804,0.016313028089399
45,India,2005,820381595512,0.0174204402613632
46,India,2006,940259888792,0.0184137343493853
47,India,2007,1216735441524,0.0211370809313581
48,India,2008,1198895582137,0.0189778129748918
49,India,2009,1341886602798,0.0223934898937596
50,India,2010,1675615335600,0.025548194473453
51,India,2011,1823049927772,0.0250229982806069
52,India,2012,1827637859136,0.0245202582008241
53,India,2013,1856722121394,0.0242160344469829
54,India,2014,2039127446299,0.0258807039193596
55,India,2015,2103587813812,0.0283918117463384
56,India,2016,2294797980509,0.0304788748423071
57,India,2017,2651472946375,0.0330850911922467
58,India,2018,2701111782774,0.0317103145327668
59,India,2019,2870504096717,0.0332782801371279
60,India,2020,2622983732006,0.0338270131682137
